placeName,placeTypeHint,lat,lng,plusCode,googleMapsUrl
Shell Truck und PKW,HVO_TANKSTELLE,52.243075,6.765143,,"https://www.google.com/maps/search/?api=1&query=52.243075,6.7651427"
Shell Truck und PKW,HVO_TANKSTELLE,51.936995,6.105879,,"https://www.google.com/maps/search/?api=1&query=51.936995,6.1058786"
SnelTank,HVO_TANKSTELLE,52.371440,6.018882,,"https://www.google.com/maps/search/?api=1&query=52.3714402,6.0188819"
Socar,HVO_TANKSTELLE,47.329955,8.174601,,"https://www.google.com/maps/search/?api=1&query=47.3299555,8.1746006"
Socar,HVO_TANKSTELLE,47.530607,7.638655,,"https://www.google.com/maps/search/?api=1&query=47.5306068,7.6386553"
Socar,HVO_TANKSTELLE,47.499071,7.722521,,"https://www.google.com/maps/search/?api=1&query=47.4990705,7.7225212"
Socar,HVO_TANKSTELLE,47.429062,8.558997,,"https://www.google.com/maps/search/?api=1&query=47.4290624,8.5589972"
Socar,HVO_TANKSTELLE,47.119246,8.375102,,"https://www.google.com/maps/search/?api=1&query=47.1192463,8.3751022"
Socar,HVO_TANKSTELLE,47.464433,8.526554,,"https://www.google.com/maps/search/?api=1&query=47.4644329,8.5265539"
Socar,HVO_TANKSTELLE,47.271734,8.438783,,"https://www.google.com/maps/search/?api=1&query=47.2717341,8.4387826"
Socar (ab Mitte Nov 25),HVO_TANKSTELLE,47.004284,7.462794,,"https://www.google.com/maps/search/?api=1&query=47.0042839,7.4627942"
Speed Discount,HVO_TANKSTELLE,48.327778,14.304570,,"https://www.google.com/maps/search/?api=1&query=48.3277775,14.3045704"
Sprint,HVO_TANKSTELLE,52.534029,13.444796,,"https://www.google.com/maps/search/?api=1&query=52.5340288,13.4447958"
Sprint,HVO_TANKSTELLE,52.433541,13.242388,,"https://www.google.com/maps/search/?api=1&query=52.4335414,13.242388"
Sprint,HVO_TANKSTELLE,52.456130,13.621276,,"https://www.google.com/maps/search/?api=1&query=52.4561303,13.6212756"
Sprint,HVO_TANKSTELLE,52.429965,13.312322,,"https://www.google.com/maps/search/?api=1&query=52.4299654,13.3123224"
Sprint,HVO_TANKSTELLE,52.546372,13.607123,,"https://www.google.com/maps/search/?api=1&query=52.5463722,13.6071226"
Sprint,HVO_TANKSTELLE,52.480625,13.910250,,"https://www.google.com/maps/search/?api=1&query=52.4806253,13.9102498"
Sprint,HVO_TANKSTELLE,52.111211,13.143613,,"https://www.google.com/maps/search/?api=1&query=52.1112112,13.1436132"
SPrint (ab 12.11.24),HVO_TANKSTELLE,52.571191,13.442907,,"https://www.google.com/maps/search/?api=1&query=52.5711908,13.4429067"
Stakemeier Tankstelle PKW + LKW (Hinweis lesen!),HVO_TANKSTELLE,51.653493,8.358188,,"https://www.google.com/maps/search/?api=1&query=51.6534929,8.3581884"
Star,HVO_TANKSTELLE,53.027540,8.973653,,"https://www.google.com/maps/search/?api=1&query=53.0275398,8.9736527"
Star,HVO_TANKSTELLE,50.956701,12.124695,,"https://www.google.com/maps/search/?api=1&query=50.9567011,12.1246951"
Star,HVO_TANKSTELLE,53.537499,10.083643,,"https://www.google.com/maps/search/?api=1&query=53.5374991,10.0836428"
Star,HVO_TANKSTELLE,49.594289,8.483093,,"https://www.google.com/maps/search/?api=1&query=49.5942889,8.4830926"
Star,HVO_TANKSTELLE,51.961067,12.100187,,"https://www.google.com/maps/search/?api=1&query=51.9610675,12.1001868"
Star,HVO_TANKSTELLE,52.500786,13.732204,,"https://www.google.com/maps/search/?api=1&query=52.5007864,13.7322041"
Star Tankstelle,HVO_TANKSTELLE,53.380150,10.769322,,"https://www.google.com/maps/search/?api=1&query=53.3801501,10.7693223"
Starkstelle,HVO_TANKSTELLE,48.552383,10.685984,,"https://www.google.com/maps/search/?api=1&query=48.5523826,10.6859835"
Steigleiter Tankstelle / Shell,HVO_TANKSTELLE,49.334058,8.443128,,"https://www.google.com/maps/search/?api=1&query=49.3340578,8.4431282"
Stoffmehl Tankstelle,HVO_TANKSTELLE,51.523195,6.350159,,"https://www.google.com/maps/search/?api=1&query=51.5231953,6.3501585"
Storz Tankstelle,HVO_TANKSTELLE,48.303453,8.576121,,"https://www.google.com/maps/search/?api=1&query=48.3034532,8.5761206"
Straßburger Energy,HVO_TANKSTELLE,49.199914,12.520020,,"https://www.google.com/maps/search/?api=1&query=49.1999135,12.5200202"
Strolch Tankstelle,HVO_TANKSTELLE,48.849213,10.374968,,"https://www.google.com/maps/search/?api=1&query=48.8492127,10.3749678"
Südwest Energie,HVO_TANKSTELLE,48.507798,9.220184,,"https://www.google.com/maps/search/?api=1&query=48.5077985,9.2201837"
Super Tank,HVO_TANKSTELLE,52.543180,5.710812,,"https://www.google.com/maps/search/?api=1&query=52.5431797,5.7108118"
Super Tank,HVO_TANKSTELLE,52.626375,6.054420,,"https://www.google.com/maps/search/?api=1&query=52.6263754,6.0544197"
SuperTank,HVO_TANKSTELLE,52.539334,5.521008,,"https://www.google.com/maps/search/?api=1&query=52.5393343,5.5210084"
SuperTank,HVO_TANKSTELLE,52.467175,5.990759,,"https://www.google.com/maps/search/?api=1&query=52.4671751,5.9907591"
SVG,HVO_TANKSTELLE,53.544470,10.038976,,"https://www.google.com/maps/search/?api=1&query=53.54447,10.0389764"
SVP,HVO_TANKSTELLE,50.742396,7.077931,,"https://www.google.com/maps/search/?api=1&query=50.7423955,7.0779306"
T-Energy,HVO_TANKSTELLE,51.919024,5.725101,,"https://www.google.com/maps/search/?api=1&query=51.9190238,5.725101"
T-Energy,HVO_TANKSTELLE,52.776786,6.844776,,"https://www.google.com/maps/search/?api=1&query=52.7767859,6.844776"
Tamoil,HVO_TANKSTELLE,52.317189,6.350929,,"https://www.google.com/maps/search/?api=1&query=52.3171891,6.3509291"
Tamoil,HVO_TANKSTELLE,51.635099,5.937397,,"https://www.google.com/maps/search/?api=1&query=51.635099,5.9373968"
Tamoil Akkrum,HVO_TANKSTELLE,53.038460,5.848748,,"https://www.google.com/maps/search/?api=1&query=53.0384596,5.8487476"
Tamoil Eindhoven,HVO_TANKSTELLE,51.424182,5.506295,,"https://www.google.com/maps/search/?api=1&query=51.4241822,5.5062953"
Tamoil Express Drachten Tussendiep,HVO_TANKSTELLE,53.107287,6.063363,,"https://www.google.com/maps/search/?api=1&query=53.1072871,6.0633631"
Tamoil Express Eindhoven,HVO_TANKSTELLE,51.435435,5.515602,,"https://www.google.com/maps/search/?api=1&query=51.4354351,5.5156018"
Tamoil Express Eindhoven,HVO_TANKSTELLE,51.443425,5.513058,,"https://www.google.com/maps/search/?api=1&query=51.4434247,5.5130583"
Tamoil Express Emmeloord,HVO_TANKSTELLE,52.703224,5.746531,,"https://www.google.com/maps/search/?api=1&query=52.7032244,5.7465307"
Tamoil Express Groningen,HVO_TANKSTELLE,53.208269,6.539309,,"https://www.google.com/maps/search/?api=1&query=53.2082694,6.5393088"
Tamoil Express Kootwijkerbroek,HVO_TANKSTELLE,52.152893,5.669038,,"https://www.google.com/maps/search/?api=1&query=52.1528934,5.6690382"
Tamoil Express Leeuwarden,HVO_TANKSTELLE,53.195647,5.769563,,"https://www.google.com/maps/search/?api=1&query=53.1956471,5.7695633"
Tamoil Express Lomm,HVO_TANKSTELLE,51.448697,6.174138,,"https://www.google.com/maps/search/?api=1&query=51.4486973,6.1741379"
Tamoil Express Maastricht,HVO_TANKSTELLE,50.853760,5.665120,,"https://www.google.com/maps/search/?api=1&query=50.8537597,5.6651199"
Tamoil Express Marrum,HVO_TANKSTELLE,53.327159,5.803814,,"https://www.google.com/maps/search/?api=1&query=53.3271586,5.8038141"
Tamoil Express Meeden,HVO_TANKSTELLE,53.134591,6.901259,,"https://www.google.com/maps/search/?api=1&query=53.1345909,6.9012589"
Tamoil Express Meppel,HVO_TANKSTELLE,52.711259,6.197737,,"https://www.google.com/maps/search/?api=1&query=52.7112594,6.197737"
Tamoil Express Ommen,HVO_TANKSTELLE,52.511197,6.419883,,"https://www.google.com/maps/search/?api=1&query=52.5111967,6.4198826"
Tamoil Express Scheemda,HVO_TANKSTELLE,53.163461,6.993027,,"https://www.google.com/maps/search/?api=1&query=53.1634606,6.9930271"
Tamoil Express Suameer,HVO_TANKSTELLE,53.181554,5.999356,,"https://www.google.com/maps/search/?api=1&query=53.181554,5.9993558"
Tamoil Express Veghel,HVO_TANKSTELLE,51.623585,5.559724,,"https://www.google.com/maps/search/?api=1&query=51.6235854,5.5597237"
Tamoil Express Winsum,HVO_TANKSTELLE,53.155696,5.627004,,"https://www.google.com/maps/search/?api=1&query=53.1556963,5.6270037"
Tamoil Express Wolvega,HVO_TANKSTELLE,52.879880,5.991931,,"https://www.google.com/maps/search/?api=1&query=52.8798805,5.9919311"
Tamoil Express Zeeland,HVO_TANKSTELLE,51.704341,5.677276,,"https://www.google.com/maps/search/?api=1&query=51.7043407,5.6772759"
Tamoil Heerlen,HVO_TANKSTELLE,50.890872,5.999960,,"https://www.google.com/maps/search/?api=1&query=50.8908723,5.9999601"
Tamoil Heino,HVO_TANKSTELLE,52.444070,6.230899,,"https://www.google.com/maps/search/?api=1&query=52.44407,6.2308994"
Tamoil Wesepe,HVO_TANKSTELLE,52.332430,6.205440,,"https://www.google.com/maps/search/?api=1&query=52.3324304,6.2054397"
Tamoil Windesheim,HVO_TANKSTELLE,52.450086,6.131879,,"https://www.google.com/maps/search/?api=1&query=52.450086,6.1318788"
TanGo,HVO_TANKSTELLE,51.915715,5.845763,,"https://www.google.com/maps/search/?api=1&query=51.9157147,5.8457625"
Tango / Orange Gas,HVO_TANKSTELLE,52.249811,6.207289,,"https://www.google.com/maps/search/?api=1&query=52.2498109,6.207289"
Tank Easy,HVO_TANKSTELLE,51.400332,6.068915,,"https://www.google.com/maps/search/?api=1&query=51.4003318,6.0689154"
Tank S,HVO_TANKSTELLE,53.135312,6.419623,,"https://www.google.com/maps/search/?api=1&query=53.1353115,6.4196232"
Tank S De Munt,HVO_TANKSTELLE,52.717283,5.784686,,"https://www.google.com/maps/search/?api=1&query=52.7172826,5.7846863"
Tankcenter Ziehl PKW und LKW,HVO_TANKSTELLE,49.543604,8.337136,,"https://www.google.com/maps/search/?api=1&query=49.5436043,8.3371364"
Tankhof Grün,HVO_TANKSTELLE,48.127279,7.825521,,"https://www.google.com/maps/search/?api=1&query=48.1272786,7.825521"
Tankhof Grün,HVO_TANKSTELLE,48.272819,7.788799,,"https://www.google.com/maps/search/?api=1&query=48.2728194,7.7887986"
Tankhof Sauerlach,HVO_TANKSTELLE,47.971512,11.664315,,"https://www.google.com/maps/search/?api=1&query=47.971512,11.664315"
Tankpoint,HVO_TANKSTELLE,53.124301,7.980135,,"https://www.google.com/maps/search/?api=1&query=53.1243013,7.9801353"
Tankpool 24,HVO_TANKSTELLE,51.709245,8.714570,,"https://www.google.com/maps/search/?api=1&query=51.7092447,8.7145704"
Tankpool LKW / (PKW?),HVO_TANKSTELLE,53.007890,8.702569,,"https://www.google.com/maps/search/?api=1&query=53.0078897,8.7025693"
Tankpool LKW / PKW?,HVO_TANKSTELLE,52.308580,8.975579,,"https://www.google.com/maps/search/?api=1&query=52.3085798,8.975579"
Tankpool LKW und PKW?,HVO_TANKSTELLE,53.025325,8.864952,,"https://www.google.com/maps/search/?api=1&query=53.0253254,8.8649522"
Tankpool24 ( LKW / PKW? ),HVO_TANKSTELLE,49.352005,11.167016,,"https://www.google.com/maps/search/?api=1&query=49.3520055,11.167016"
Tankpool24 ( PKW + LKW ),HVO_TANKSTELLE,50.375115,7.387546,,"https://www.google.com/maps/search/?api=1&query=50.3751149,7.3875459"
Tankpool24 ( Truck + PKW  ),HVO_TANKSTELLE,51.635091,12.218570,,"https://www.google.com/maps/search/?api=1&query=51.6350909,12.2185704"
Tankpool24 ( Truck + PKW ),HVO_TANKSTELLE,52.813033,8.186086,,"https://www.google.com/maps/search/?api=1&query=52.8130334,8.1860855"
Tankpool24 (LKW und PKW),HVO_TANKSTELLE,48.891327,9.157645,,"https://www.google.com/maps/search/?api=1&query=48.8913266,9.1576452"
Tankpool24 (PKW/LKW?),HVO_TANKSTELLE,48.293880,9.093701,,"https://www.google.com/maps/search/?api=1&query=48.2938803,9.0937005"
Tankpool24 LKW u PKW,HVO_TANKSTELLE,50.912500,12.061549,,"https://www.google.com/maps/search/?api=1&query=50.9124999,12.0615489"
Tankpool24 LKW und PKW?,HVO_TANKSTELLE,51.326552,6.212852,,"https://www.google.com/maps/search/?api=1&query=51.3265522,6.2128521"
Tankpool24 PKW und LKW,HVO_TANKSTELLE,52.164700,9.972109,,"https://www.google.com/maps/search/?api=1&query=52.1646996,9.9721086"
Tankpool24 PKW und LKW,HVO_TANKSTELLE,52.318695,7.433017,,"https://www.google.com/maps/search/?api=1&query=52.3186949,7.4330173"
Tankpool24 PKW und LKW,HVO_TANKSTELLE,53.247133,10.469795,,"https://www.google.com/maps/search/?api=1&query=53.2471329,10.4697947"
Tankpool24 PKW und LKW,HVO_TANKSTELLE,50.799407,12.849954,,"https://www.google.com/maps/search/?api=1&query=50.7994065,12.849954"
Tankpool24 Truck,HVO_TANKSTELLE,53.279252,9.280518,,"https://www.google.com/maps/search/?api=1&query=53.2792518,9.2805178"
Tankpool24 Truck,HVO_TANKSTELLE,52.994308,9.927257,,"https://www.google.com/maps/search/?api=1&query=52.9943079,9.927257"
Tankpool24 Truck,HVO_TANKSTELLE,53.500617,9.950321,,"https://www.google.com/maps/search/?api=1&query=53.5006168,9.9503211"
Tankpool24 Truck,HVO_TANKSTELLE,54.177847,9.942163,,"https://www.google.com/maps/search/?api=1&query=54.1778466,9.9421632"
Tankpool24 Truck,HVO_TANKSTELLE,52.015624,8.623419,,"https://www.google.com/maps/search/?api=1&query=52.0156239,8.6234189"
Tankpool24 Truck,HVO_TANKSTELLE,49.698477,11.055093,,"https://www.google.com/maps/search/?api=1&query=49.6984772,11.0550932"
Tankpool24 Truck,HVO_TANKSTELLE,51.408432,12.303929,,"https://www.google.com/maps/search/?api=1&query=51.408432,12.3039291"
Tankpool24 Truck,HVO_TANKSTELLE,52.711184,13.116195,,"https://www.google.com/maps/search/?api=1&query=52.7111843,13.1161949"
Tankpool24 Truck,HVO_TANKSTELLE,47.972979,8.836497,,"https://www.google.com/maps/search/?api=1&query=47.9729786,8.8364971"
Tankpool24 Truck,HVO_TANKSTELLE,52.432256,9.683149,,"https://www.google.com/maps/search/?api=1&query=52.4322564,9.683149"
Tankpool24 Truck,HVO_TANKSTELLE,49.154741,9.214006,,"https://www.google.com/maps/search/?api=1&query=49.1547408,9.2140064"
Tankpool24 Truck,HVO_TANKSTELLE,51.723153,9.977519,,"https://www.google.com/maps/search/?api=1&query=51.7231526,9.9775194"
Tankpool24 Truck,HVO_TANKSTELLE,52.295801,13.279643,,"https://www.google.com/maps/search/?api=1&query=52.2958012,13.2796429"
Tankpool24 Truck,HVO_TANKSTELLE,52.420803,9.722299,,"https://www.google.com/maps/search/?api=1&query=52.4208028,9.722299"
Tankpool24 Truck,HVO_TANKSTELLE,49.297175,9.367167,,"https://www.google.com/maps/search/?api=1&query=49.2971747,9.3671666"
Tankpool24 Truck,HVO_TANKSTELLE,51.196946,7.382229,,"https://www.google.com/maps/search/?api=1&query=51.196946,7.3822286"
Tankpool24 Truck,HVO_TANKSTELLE,49.389808,11.059788,,"https://www.google.com/maps/search/?api=1&query=49.3898082,11.0597885"
Tankpool24 Truck,HVO_TANKSTELLE,51.112319,13.191567,,"https://www.google.com/maps/search/?api=1&query=51.1123189,13.1915675"
Tankpool24 Truck,HVO_TANKSTELLE,48.999749,12.146890,,"https://www.google.com/maps/search/?api=1&query=48.9997492,12.1468899"
Tankpool24 Truck ( LKW ),HVO_TANKSTELLE,52.732344,13.217446,,"https://www.google.com/maps/search/?api=1&query=52.7323444,13.2174456"
Tankpool24 Truck ( PKW + LKW ),HVO_TANKSTELLE,52.564404,12.973140,,"https://www.google.com/maps/search/?api=1&query=52.5644042,12.9731401"
Tankpool24 Truck (evtl auch PKW?),HVO_TANKSTELLE,51.837327,9.446325,,"https://www.google.com/maps/search/?api=1&query=51.8373266,9.4463249"
Tankpool24 Truck (evtl auch PKW),HVO_TANKSTELLE,51.879112,10.153333,,"https://www.google.com/maps/search/?api=1&query=51.8791125,10.1533329"
Tankpool24 Truck (evtl auch PKW),HVO_TANKSTELLE,53.592821,9.909011,,"https://www.google.com/maps/search/?api=1&query=53.5928212,9.9090112"
Tankpool24 Truck (evtl auch PKW),HVO_TANKSTELLE,51.337853,12.469538,,"https://www.google.com/maps/search/?api=1&query=51.3378526,12.4695384"
Tankpool24 Truck (evtl auch PKW),HVO_TANKSTELLE,53.340159,10.229132,,"https://www.google.com/maps/search/?api=1&query=53.3401586,10.229132"
Tankpool24 Truck (evtl auch PKW),HVO_TANKSTELLE,52.208041,8.881675,,"https://www.google.com/maps/search/?api=1&query=52.2080414,8.8816746"
Tankpool24 Truck (evtl PKW?),HVO_TANKSTELLE,51.533977,7.712660,,"https://www.google.com/maps/search/?api=1&query=51.5339766,7.7126597"
Tankpool24 Truck (evtl PKW),HVO_TANKSTELLE,51.065524,8.971360,,"https://www.google.com/maps/search/?api=1&query=51.0655239,8.9713598"
Tankpool24 Truck (evtl PKW),HVO_TANKSTELLE,47.742144,9.576382,,"https://www.google.com/maps/search/?api=1&query=47.7421439,9.5763825"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,48.299787,8.627381,,"https://www.google.com/maps/search/?api=1&query=48.2997868,8.6273809"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,52.213996,8.834220,,"https://www.google.com/maps/search/?api=1&query=52.2139962,8.8342201"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,49.989713,10.553352,,"https://www.google.com/maps/search/?api=1&query=49.9897125,10.5533522"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,50.774443,9.580108,,"https://www.google.com/maps/search/?api=1&query=50.7744432,9.5801083"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,51.621918,7.855884,,"https://www.google.com/maps/search/?api=1&query=51.6219183,7.8558843"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,53.586955,8.558642,,"https://www.google.com/maps/search/?api=1&query=53.5869551,8.5586417"
Tankpool24 Truck (PKW?),HVO_TANKSTELLE,50.983129,11.128110,,"https://www.google.com/maps/search/?api=1&query=50.9831286,11.1281097"
Tankpool24 Truck und ältere PKW,HVO_TANKSTELLE,52.278135,9.348367,,"https://www.google.com/maps/search/?api=1&query=52.2781351,9.3483666"
Tankpunkt Pludra,HVO_TANKSTELLE,52.254548,7.380147,,"https://www.google.com/maps/search/?api=1&query=52.2545483,7.3801471"
Tankpunkt Pludra,HVO_TANKSTELLE,52.273836,7.412810,,"https://www.google.com/maps/search/?api=1&query=52.2738364,7.4128105"
Tankrintel PKW + LKW,HVO_TANKSTELLE,49.048869,11.796547,,"https://www.google.com/maps/search/?api=1&query=49.0488694,11.7965466"
Tankstation Waldmichelbach,HVO_TANKSTELLE,49.570237,8.841064,,"https://www.google.com/maps/search/?api=1&query=49.5702366,8.8410642"
Tankstelle,HVO_TANKSTELLE,47.225725,9.198315,,"https://www.google.com/maps/search/?api=1&query=47.2257248,9.1983152"
Tankstelle Ahlert,HVO_TANKSTELLE,52.138118,7.557770,,"https://www.google.com/maps/search/?api=1&query=52.1381177,7.5577697"
Tankstelle Ahlert,HVO_TANKSTELLE,52.109726,7.612215,,"https://www.google.com/maps/search/?api=1&query=52.1097257,7.6122149"
Tankstelle am Marktkauf,HVO_TANKSTELLE,51.481407,10.802483,,"https://www.google.com/maps/search/?api=1&query=51.4814067,10.8024834"
Tankstelle Bayerwald,HVO_TANKSTELLE,48.716253,13.531817,,"https://www.google.com/maps/search/?api=1&query=48.7162533,13.5318168"
Tankstelle Bodenstab,HVO_TANKSTELLE,53.701304,7.157388,,"https://www.google.com/maps/search/?api=1&query=53.7013037,7.157388"
Tankstelle Brämswig,HVO_TANKSTELLE,52.658187,8.187674,,"https://www.google.com/maps/search/?api=1&query=52.6581874,8.187674"
Tankstelle Geiger,HVO_TANKSTELLE,49.257228,10.614896,,"https://www.google.com/maps/search/?api=1&query=49.2572279,10.6148961"
Tankstelle Graf,HVO_TANKSTELLE,49.516521,11.006013,,"https://www.google.com/maps/search/?api=1&query=49.5165211,11.0060128"
Tankstelle Heinrich Fip,HVO_TANKSTELLE,52.307250,8.018340,,"https://www.google.com/maps/search/?api=1&query=52.3072502,8.0183397"
Tankstelle Heinrich Fip ( LKW / PKW? ),HVO_TANKSTELLE,52.263158,7.880267,,"https://www.google.com/maps/search/?api=1&query=52.2631582,7.880267"
Tankstelle Hempelmann,HVO_TANKSTELLE,52.124574,8.669798,,"https://www.google.com/maps/search/?api=1&query=52.1245738,8.669798"
Tankstelle Honsel,HVO_TANKSTELLE,51.364764,10.845136,,"https://www.google.com/maps/search/?api=1&query=51.3647637,10.8451361"
Tankstelle Jung,HVO_TANKSTELLE,50.703096,8.477911,,"https://www.google.com/maps/search/?api=1&query=50.7030957,8.4779109"
Tankstelle Krenn,HVO_TANKSTELLE,47.831728,11.478620,,"https://www.google.com/maps/search/?api=1&query=47.8317285,11.4786205"
Tankstelle Lanfer (PKW + LKW),HVO_TANKSTELLE,52.667749,7.484178,,"https://www.google.com/maps/search/?api=1&query=52.6677492,7.484178"
Tankstelle Lang,HVO_TANKSTELLE,48.880268,12.612222,,"https://www.google.com/maps/search/?api=1&query=48.8802685,12.6122225"
Tankstelle Leitner,HVO_TANKSTELLE,47.002041,14.752398,,"https://www.google.com/maps/search/?api=1&query=47.0020411,14.7523985"
Tankstelle Leitner (Truck),HVO_TANKSTELLE,47.008723,15.440278,,"https://www.google.com/maps/search/?api=1&query=47.0087231,15.4402777"
Tankstelle Lenz,HVO_TANKSTELLE,49.470501,8.994752,,"https://www.google.com/maps/search/?api=1&query=49.4705015,8.9947517"
Tankstelle Lietmann,HVO_TANKSTELLE,51.982411,8.052356,,"https://www.google.com/maps/search/?api=1&query=51.9824105,8.0523563"
Tankstelle Picker und Kaiser,HVO_TANKSTELLE,52.386994,8.623224,,"https://www.google.com/maps/search/?api=1&query=52.386994,8.6232241"
Tankstelle Reiner,HVO_TANKSTELLE,48.696569,13.028984,,"https://www.google.com/maps/search/?api=1&query=48.6965686,13.0289836"
Tankstelle Rossnagel,HVO_TANKSTELLE,49.122734,8.572574,,"https://www.google.com/maps/search/?api=1&query=49.1227343,8.5725737"
Tankstelle Rühle,HVO_TANKSTELLE,48.752654,9.989001,,"https://www.google.com/maps/search/?api=1&query=48.7526535,9.989001"
Tankstelle Sattler,HVO_TANKSTELLE,50.053835,8.976308,,"https://www.google.com/maps/search/?api=1&query=50.0538351,8.9763081"
Tankstelle Sattler,HVO_TANKSTELLE,49.929494,9.291209,,"https://www.google.com/maps/search/?api=1&query=49.9294944,9.2912092"
Tankstelle Steigleiter,HVO_TANKSTELLE,49.323934,8.444210,,"https://www.google.com/maps/search/?api=1&query=49.3239335,8.4442098"
Tankstelle Ultsch,HVO_TANKSTELLE,49.912640,10.883350,,"https://www.google.com/maps/search/?api=1&query=49.9126402,10.8833501"
Tankstelle W.Dorst,HVO_TANKSTELLE,50.295686,10.189538,,"https://www.google.com/maps/search/?api=1&query=50.2956863,10.189538"
"Tankstelle Webersdorfer (PKW + LKW, Icon lesen!)",HVO_TANKSTELLE,47.834535,13.065056,,"https://www.google.com/maps/search/?api=1&query=47.8345346,13.0650563"
Tankstelle Winkler PKW/LKW,HVO_TANKSTELLE,49.553810,8.591469,,"https://www.google.com/maps/search/?api=1&query=49.5538103,8.5914687"
Tankstelle Wurm,HVO_TANKSTELLE,47.993763,12.535349,,"https://www.google.com/maps/search/?api=1&query=47.993763,12.5353488"
TanQyou,HVO_TANKSTELLE,53.205122,5.984715,,"https://www.google.com/maps/search/?api=1&query=53.2051223,5.9847152"
TanQyou,HVO_TANKSTELLE,52.527450,6.222726,,"https://www.google.com/maps/search/?api=1&query=52.5274496,6.2227261"
TAS,HVO_TANKSTELLE,52.150254,9.738224,,"https://www.google.com/maps/search/?api=1&query=52.1502544,9.7382235"
TAS,HVO_TANKSTELLE,51.984072,9.808197,,"https://www.google.com/maps/search/?api=1&query=51.9840719,9.8081973"
TAS,HVO_TANKSTELLE,52.232661,9.422210,,"https://www.google.com/maps/search/?api=1&query=52.2326611,9.4222104"
TAS Tankstelle,HVO_TANKSTELLE,52.359513,8.900100,,"https://www.google.com/maps/search/?api=1&query=52.3595134,8.9001001"
TAS Tankstelle,HVO_TANKSTELLE,51.783457,9.370634,,"https://www.google.com/maps/search/?api=1&query=51.7834569,9.3706335"
TAS Tankstelle,HVO_TANKSTELLE,52.134683,10.334492,,"https://www.google.com/maps/search/?api=1&query=52.1346833,10.3344916"
TAS Tankstelle,HVO_TANKSTELLE,51.601048,9.539321,,"https://www.google.com/maps/search/?api=1&query=51.601048,9.5393213"
TAS Tankstellen (für PKW und LKW),HVO_TANKSTELLE,51.702850,9.957593,,"https://www.google.com/maps/search/?api=1&query=51.7028502,9.9575928"
Team,HVO_TANKSTELLE,54.763321,9.449332,,"https://www.google.com/maps/search/?api=1&query=54.763321,9.4493321"
Team Tankstelle,HVO_TANKSTELLE,54.337201,10.106557,,"https://www.google.com/maps/search/?api=1&query=54.3372013,10.1065567"
Team Tankstelle,HVO_TANKSTELLE,52.130301,11.678613,,"https://www.google.com/maps/search/?api=1&query=52.1303014,11.6786134"
Team Tankstelle,HVO_TANKSTELLE,53.518999,12.714405,,"https://www.google.com/maps/search/?api=1&query=53.5189989,12.7144045"
Team Tankstelle (PKW und LKW),HVO_TANKSTELLE,54.321085,9.626744,,"https://www.google.com/maps/search/?api=1&query=54.3210852,9.6267442"
Teams,HVO_TANKSTELLE,54.542275,9.580216,,"https://www.google.com/maps/search/?api=1&query=54.5422754,9.5802163"
Teams Tankstelle,HVO_TANKSTELLE,53.443939,11.212113,,"https://www.google.com/maps/search/?api=1&query=53.4439391,11.2121131"
Texaco,HVO_TANKSTELLE,52.966952,6.093387,,"https://www.google.com/maps/search/?api=1&query=52.9669522,6.0933869"
Texaco,HVO_TANKSTELLE,53.101397,7.146151,,"https://www.google.com/maps/search/?api=1&query=53.1013974,7.1461507"
Texaco / AVIA,HVO_TANKSTELLE,52.298008,6.925581,,"https://www.google.com/maps/search/?api=1&query=52.2980078,6.925581"
Texaco Zwartsluis,HVO_TANKSTELLE,52.646067,6.083722,,"https://www.google.com/maps/search/?api=1&query=52.6460674,6.0837224"
TinQ,HVO_TANKSTELLE,51.885573,5.584470,,"https://www.google.com/maps/search/?api=1&query=51.8855733,5.5844697"
TinQ,HVO_TANKSTELLE,52.096834,6.152994,,"https://www.google.com/maps/search/?api=1&query=52.096834,6.152994"
TinQ,HVO_TANKSTELLE,52.984640,6.983854,,"https://www.google.com/maps/search/?api=1&query=52.9846396,6.9838537"
TinQ,HVO_TANKSTELLE,53.203234,6.558549,,"https://www.google.com/maps/search/?api=1&query=53.2032344,6.5585486"
TK Tankstelle,HVO_TANKSTELLE,47.147517,9.819502,,"https://www.google.com/maps/search/?api=1&query=47.1475175,9.819502"
TK Tankstelle,HVO_TANKSTELLE,47.543091,9.751430,,"https://www.google.com/maps/search/?api=1&query=47.5430908,9.7514304"
Tom´s Tankstelle,HVO_TANKSTELLE,47.842232,12.348201,,"https://www.google.com/maps/search/?api=1&query=47.8422324,12.3482007"
Total,HVO_TANKSTELLE,53.163420,6.144121,,"https://www.google.com/maps/search/?api=1&query=53.1634197,6.1441206"
Total,HVO_TANKSTELLE,52.400909,9.693547,,"https://www.google.com/maps/search/?api=1&query=52.4009094,9.6935466"
Total,HVO_TANKSTELLE,52.676374,9.680934,,"https://www.google.com/maps/search/?api=1&query=52.6763744,9.6809342"
